ID;EXTERNAL_LINK;EXTERNAL_ID;REMOVED;USER_ID;created_by
1;EXT_LINK_1;EXT_ID_1;FALSE;2;system
2;EXT_LINK_2;EXT_ID_2;FALSE;3;system
3;EXT_LINK_3;EXT_ID_3;FALSE;4;system
4;EXT_LINK_4;EXT_ID_4;FALSE;7;system
5;EXT_LINK_5;EXT_ID_5;FALSE;8;system
6;EXT_LINK_6;EXT_ID_6;FALSE;9;system
7;EXT_LINK_7;EXT_ID_7;FALSE;10;system
8;EXT_LINK_8;EXT_ID_8;FALSE;11;system
9;EXT_LINK_9;EXT_ID_9;FALSE;12;system
10;EXT_LINK_10;EXT_ID_10;FALSE;13;system
11;EXT_LINK_11;EXT_ID_11;FALSE;14;system
12;EXT_LINK_12;EXT_ID_12;FALSE;15;system
13;EXT_LINK_13;EXT_ID_13;FALSE;16;system
14;EXT_LINK_14;EXT_ID_14;FALSE;17;system
15;EXT_LINK_15;EXT_ID_15;FALSE;18;system
16;EXT_LINK_16;EXT_ID_16;FALSE;19;system
17;EXT_LINK_17;EXT_ID_17;FALSE;20;system
18;EXT_LINK_18;EXT_ID_18;FALSE;21;system
19;EXT_LINK_19;EXT_ID_19;FALSE;22;system
20;EXT_LINK_20;EXT_ID_20;FALSE;23;system
21;EXT_LINK_21;EXT_ID_21;FALSE;24;system
22;EXT_LINK_22;EXT_ID_22;FALSE;25;system
23;EXT_LINK_23;EXT_ID_23;FALSE;26;system
24;EXT_LINK_24;EXT_ID_24;FALSE;27;system
25;EXT_LINK_25;EXT_ID_25;FALSE;28;system
26;EXT_LINK_26;EXT_ID_26;FALSE;29;system
27;EXT_LINK_27;EXT_ID_27;FALSE;30;system
28;EXT_LINK_28;EXT_ID_28;FALSE;31;system
29;EXT_LINK_29;EXT_ID_29;FALSE;32;system
30;EXT_LINK_30;EXT_ID_30;FALSE;33;system
31;EXT_LINK_31;EXT_ID_31;FALSE;34;system
32;EXT_LINK_32;EXT_ID_32;FALSE;35;system
33;EXT_LINK_33;EXT_ID_33;FALSE;36;system
34;EXT_LINK_34;EXT_ID_34;FALSE;37;system
35;EXT_LINK_35;EXT_ID_35;FALSE;38;system
36;EXT_LINK_36;EXT_ID_36;FALSE;39;system
37;EXT_LINK_37;EXT_ID_37;FALSE;40;system
38;EXT_LINK_38;EXT_ID_38;FALSE;41;system
39;EXT_LINK_39;EXT_ID_39;FALSE;42;system
40;EXT_LINK_40;EXT_ID_40;FALSE;43;system
41;EXT_LINK_41;EXT_ID_41;FALSE;44;system
42;EXT_LINK_42;EXT_ID_42;FALSE;45;system
43;EXT_LINK_43;EXT_ID_43;FALSE;46;system
44;EXT_LINK_44;EXT_ID_44;FALSE;47;system
45;EXT_LINK_45;EXT_ID_45;FALSE;48;system
46;EXT_LINK_46;EXT_ID_46;FALSE;49;system
47;EXT_LINK_47;EXT_ID_47;FALSE;50;system
48;EXT_LINK_48;EXT_ID_48;FALSE;51;system
49;EXT_LINK_49;EXT_ID_49;FALSE;52;system
50;EXT_LINK_50;EXT_ID_50;FALSE;53;system
51;EXT_LINK_51;EXT_ID_51;FALSE;54;system
